8.009643857539999745e-01,7.510754870129999761e-01,5.006410256409999926e-01,4.668214461990000119e-01,6.909211749910000311e-01,6.178975355569999994e-01,9.422307206400000190e-01,6.239218646369999455e-01,6.624582869859999557e-01,6.674808491479999883e-01,6.545549479760000011e-01,7.907718696400000136e-01,8.848183088750000147e-01,7.457086197779999592e-01,7.546552985950000236e-01,8.578587493649999507e-01,9.037307180329999801e-01,9.055404608499999508e-01,8.532752613240000006e-01,9.009697320220000361e-01,8.168483779749999840e-01,8.968755031520000420e-01,8.902814468599999920e-01,8.686635397120000546e-01,9.220450281430000450e-01,1.555870674990000035e-01,2.332634032629999910e-01,2.332634032629999910e-01,9.040939523940000333e-01,7.711395408750000291e-01,9.293481110389999467e-01,6.993776106929999736e-01,6.284811827959999597e-01,6.639861156040000045e-01,7.660224089639999789e-01,9.937500000000000222e-01,9.168602060710000501e-01,7.839086702190000144e-01,6.658857872650000287e-01,6.885784163570000116e-01,6.700313283209999859e-01,7.588095238099999973e-01,9.353842940690000329e-01,6.391126072510000533e-01,8.533245983560000525e-01,7.968180995510000253e-01,7.670463083549999839e-01,8.046906198380000541e-01,7.185897435900000518e-01,9.115030936250000382e-01,8.966637349620000252e-01,8.548881775390000382e-01,8.462244487150000216e-01,1.000000000000000000e+00,9.282165440699999825e-01,5.880147671069999582e-01,7.831842580690000499e-01,8.234175224730000409e-01,9.700792914889999619e-01,9.320949883450000417e-01,9.378151260499999475e-01,8.018321156440000319e-01,8.597637842330000391e-01,7.490091082130000411e-01,7.381416046680000509e-01,6.943432088219999576e-01,6.918306008750000347e-01,7.342927503849999704e-01,8.811580120840000196e-01,7.966502278229999900e-01,7.540896862360000341e-01,8.441260138680000136e-01,1.000000000000000000e+00,4.749999999999999778e-01,7.820205223189999888e-01,1.000000000000000000e+00,5.999999999999999778e-01,7.717231635850000382e-01,7.280004833850000079e-01,6.874767218630000176e-01,7.615715273659999784e-01,8.817531286459999729e-01,8.631026463250000003e-01,8.412019328119999528e-01,8.570671234600000243e-01,7.735268555419999581e-01,7.002086865169999674e-01,8.891121867140000523e-01,8.569531046949999675e-01,8.289104477030000417e-01,8.772843684290000388e-01,8.041867901999999457e-01,7.639006374490000528e-01,8.138897267729999774e-01,7.639006374490000528e-01,9.031418467909999581e-01,9.664401377200000365e-01,9.629748479699999919e-01,9.447180871679999870e-01,9.623773377500000059e-01,9.665606052670000503e-01,7.715712508090000199e-01,8.808042611209999651e-01,6.001554227469999558e-01,8.024598573269999813e-01,6.116523417800000528e-01,5.953325568770000409e-01,6.674363233669999840e-01,9.202345412689999504e-01,7.172344322339999634e-01,6.963068519230000142e-01,9.115819220449999927e-01,8.084943197230000100e-01,9.516124419079999841e-01,8.520984072730000136e-01
7.762406629320000029e-01,7.362283549779999881e-01,5.786401098900000317e-01,5.316569044090000418e-01,8.942641487550000434e-01,6.469164216599999628e-01,9.701085649039999925e-01,7.048204446720000016e-01,6.831131131540000290e-01,7.394392424390000551e-01,8.431324523430000495e-01,7.907718696400000136e-01,8.454405796349999669e-01,8.449203463779999534e-01,8.998531420769999567e-01,9.605240299420000349e-01,8.797376869470000527e-01,9.394282340720000457e-01,8.277814964240000073e-01,7.971177944859999531e-01,8.175642818099999598e-01,9.030749981010000038e-01,8.509584095369999712e-01,8.076065249110000455e-01,8.917790724470000541e-01,1.743051616559999906e-01,2.489510489510000091e-01,2.489510489510000091e-01,8.911779819649999768e-01,8.308932163079999489e-01,9.753388951729999867e-01,6.955353126409999920e-01,7.023924731180000158e-01,7.245854506150000152e-01,7.972222222220000099e-01,9.937500000000000222e-01,9.952380952379999979e-01,8.200743937500000191e-01,7.912744024810000054e-01,7.466671133740000466e-01,7.130670426070000456e-01,7.927380952379999846e-01,9.422222222220000276e-01,6.691380195389999841e-01,8.767904433069999559e-01,7.923357031000000106e-01,7.985421921369999509e-01,8.753213208360000053e-01,7.721611721609999979e-01,9.247340701239999960e-01,9.071309260140000275e-01,8.937068631179999612e-01,8.883177398579999995e-01,1.000000000000000000e+00,9.431066374159999821e-01,6.394147473500000345e-01,8.566920715560000232e-01,8.981736760249999785e-01,9.993499435349999516e-01,9.813043375540000390e-01,9.494584500470000243e-01,9.557758319879999798e-01,9.268658157750000459e-01,8.618106592130000410e-01,8.171102280730000444e-01,7.593530148960000448e-01,7.532484590329999730e-01,8.143153406209999723e-01,9.479927472939999600e-01,8.763714815569999539e-01,8.224885428110000340e-01,9.075443489769999816e-01,1.000000000000000000e+00,5.333333333330000370e-01,9.894184296900000453e-01,1.000000000000000000e+00,5.999999999999999778e-01,7.948593403799999457e-01,8.407798710089999794e-01,7.203006594849999944e-01,8.388721491539999908e-01,9.421175358979999581e-01,9.092408946990000462e-01,8.948839221600000116e-01,9.228918549469999899e-01,7.600193634749999871e-01,7.435660712149999574e-01,9.572155231750000270e-01,9.376525922520000389e-01,9.068914471650000309e-01,9.439135679290000525e-01,9.553828222350000399e-01,9.596077231940000063e-01,9.633014856410000437e-01,9.596077231940000063e-01,9.786594070140000046e-01,9.664312316030000405e-01,9.595833131959999873e-01,9.539104490040000162e-01,9.623137420549999765e-01,9.846367554299999547e-01,8.137238123200000173e-01,8.949929542029999574e-01,7.507695398610000348e-01,8.767297023610000073e-01,7.179472738950000155e-01,5.878469868910000118e-01,7.850917877719999494e-01,9.188502559119999802e-01,7.080679804570000346e-01,7.639983680659999665e-01,9.536389026270000180e-01,9.177267033120000139e-01,9.820108211350000449e-01,8.968464726029999889e-01
7.602386510159999666e-01,7.110073953819999737e-01,5.435210622710000550e-01,5.658608285420000383e-01,9.429369990349999453e-01,6.512443670709999743e-01,9.454690729110000191e-01,7.109755912149999801e-01,5.542824679929999609e-01,7.372890576170000321e-01,8.967076782870000429e-01,7.907718696400000136e-01,8.234583440049999536e-01,8.072578704049999665e-01,8.649973165500000061e-01,8.956438498600000075e-01,8.815981520629999624e-01,9.019624910179999677e-01,8.597317990099999641e-01,8.908328513590000330e-01,8.801044907909999493e-01,8.823878635980000329e-01,8.681539208380000261e-01,8.469541380030000122e-01,8.852736907939999789e-01,1.952353942139999909e-01,2.953613053610000261e-01,2.953613053610000261e-01,8.301575919920000102e-01,8.847520515210000047e-01,9.583638134740000147e-01,6.999720454979999618e-01,6.118279569890000547e-01,6.110051782109999774e-01,7.472222222219999654e-01,9.937500000000000222e-01,9.952380952379999979e-01,8.293648378200000337e-01,7.569651979570000133e-01,7.090126482109999628e-01,7.064223057640000025e-01,6.975000000000000089e-01,9.394444444439999931e-01,6.522060296120000267e-01,7.920632433809999817e-01,7.547025073449999955e-01,7.213652827319999572e-01,8.540725777490000281e-01,7.133699633700000264e-01,9.014593568509999821e-01,8.466424708330000382e-01,8.072583595300000248e-01,8.502004651779999644e-01,1.000000000000000000e+00,9.078842431279999792e-01,6.475030126280000298e-01,8.893906938279999563e-01,8.854479927589999910e-01,1.000000000000000000e+00,9.621928746929999665e-01,9.417787114850000307e-01,9.110061782909999462e-01,9.532805567929999446e-01,9.045552641949999861e-01,8.035906955589999789e-01,7.425910490170000156e-01,7.494160897449999581e-01,7.792768983810000050e-01,9.602738640719999941e-01,8.994236123629999469e-01,8.500008778630000483e-01,9.251447460360000541e-01,1.000000000000000000e+00,5.500000000000000444e-01,9.870849941920000203e-01,1.000000000000000000e+00,5.999999999999999778e-01,7.532616565569999478e-01,8.044659580409999622e-01,7.105551328420000035e-01,7.829290196020000092e-01,9.533778331550000207e-01,9.290241798670000328e-01,9.125927223380000397e-01,9.437154169689999650e-01,7.247081728069999507e-01,7.649928670800000274e-01,9.711961374740000208e-01,9.521242760320000054e-01,9.265672828130000482e-01,9.615150123550000316e-01,9.728389129960000048e-01,9.593723131679999794e-01,9.729834056770000350e-01,9.593723131679999794e-01,9.501405329750000073e-01,9.573756444440000291e-01,9.384456875469999737e-01,9.176440647720000010e-01,9.422958229629999627e-01,9.828190675019999878e-01,7.763051739620000502e-01,8.706064313519999986e-01,7.282338299989999930e-01,8.291926450690000339e-01,7.543916061180000465e-01,5.345257656290000048e-01,7.799969057390000460e-01,8.987373858930000070e-01,7.483302774390000467e-01,7.805031530870000234e-01,9.142237644149999731e-01,8.862906251559999893e-01,9.684185187630000025e-01,8.385480647559999667e-01
8.034278711479999613e-01,7.882260101010000186e-01,5.141369047620000243e-01,5.078666887810000530e-01,7.304588501230000475e-01,6.972722184590000039e-01,9.855796943050000314e-01,6.998383350469999931e-01,7.239455876899999476e-01,7.427129868409999558e-01,8.429558745349999827e-01,8.710965449640000191e-01,9.756815164219999614e-01,9.523035651329999629e-01,9.321546887199999576e-01,9.350003377590000442e-01,9.716866337799999753e-01,9.697206250919999659e-01,8.440918556550000007e-01,9.863157894740000042e-01,9.384762810810000078e-01,9.792099567099999957e-01,9.757662850820000289e-01,8.762681884509999630e-01,9.211008525070000230e-01,1.741917186610000001e-01,2.681118881119999853e-01,2.681118881119999853e-01,9.171082049450000051e-01,8.849881483460000364e-01,9.764766932409999489e-01,7.476611400299999488e-01,7.847110215050000503e-01,7.492687989749999833e-01,7.933006535950000160e-01,9.937500000000000222e-01,9.852130325810000144e-01,8.687545193040000502e-01,7.799890530930000399e-01,7.519974856729999546e-01,7.642512531330000192e-01,7.785714285710000349e-01,9.572883597879999762e-01,6.988477528590000265e-01,9.066070915689999898e-01,8.442635165990000079e-01,8.332843329339999494e-01,8.859766214180000432e-01,8.366300366300000180e-01,9.497910942870000373e-01,9.499170986299999564e-01,9.180273309869999565e-01,9.347444071570000235e-01,1.000000000000000000e+00,9.500903342369999560e-01,6.697425829980000467e-01,8.480371476739999581e-01,9.100062259160000000e-01,9.869889529259999739e-01,9.974431818179999576e-01,9.792717086829999529e-01,9.871220088190000297e-01,9.684587091749999876e-01,8.501681724980000299e-01,8.284524127779999692e-01,7.728001184749999641e-01,7.682214252579999680e-01,8.229212934280000225e-01,9.731850692079999643e-01,9.344140845180000099e-01,8.890933406480000523e-01,9.541547165279999909e-01,1.000000000000000000e+00,5.583333333329999482e-01,9.944801717919999895e-01,1.000000000000000000e+00,5.999999999999999778e-01,8.355127099150000403e-01,8.259871012360000542e-01,7.495955950539999746e-01,8.088129883900000427e-01,9.588287390490000117e-01,9.325603513489999496e-01,9.155842442480000010e-01,9.469481207809999912e-01,8.293473467349999906e-01,7.200849159069999672e-01,9.888048223930000491e-01,9.786129796670000047e-01,9.580222505900000129e-01,9.834246693470000134e-01,9.490996008340000234e-01,8.937740026780000013e-01,9.534330744929999657e-01,8.937740026780000013e-01,9.914497391990000352e-01,9.829867165790000527e-01,9.830728926159999492e-01,9.757627312259999908e-01,9.830805775750000031e-01,9.882828297460000133e-01,8.242478041380000287e-01,9.263562861740000098e-01,8.065820509359999946e-01,8.720411615619999557e-01,7.627563266600000391e-01,6.909850389260000503e-01,8.090040143960000041e-01,9.730495578159999992e-01,7.007286293700000224e-01,7.843220396769999825e-01,9.615316223250000016e-01,9.007760178179999855e-01,9.834209215929999859e-01,9.388915301179999728e-01
7.856859410430000468e-01,7.485299422800000269e-01,5.710622710620000264e-01,6.173248947180000057e-01,9.400328400030000253e-01,7.355770086820000442e-01,9.881809598709999642e-01,7.807125375769999875e-01,6.893136982269999491e-01,7.555005724079999485e-01,9.477994227989999798e-01,7.454314710449999604e-01,9.548057112860000029e-01,9.255955843469999555e-01,9.516398321619999878e-01,9.585978476659999803e-01,9.361428235850000057e-01,9.403656199319999631e-01,8.382556187220000510e-01,9.284306921149999559e-01,8.783012187090000200e-01,8.995863142709999982e-01,9.308433245280000046e-01,8.125247029390000320e-01,8.608699516140000396e-01,1.138400453770000015e-01,3.172261072259999759e-01,3.172261072259999759e-01,9.496398602079999529e-01,8.733078027209999483e-01,9.838324624719999578e-01,7.748602274920000088e-01,7.666666666670000074e-01,7.988721265189999698e-01,7.972222222220000099e-01,9.937500000000000222e-01,9.952380952379999979e-01,8.973827142520000022e-01,8.539062214920000171e-01,7.954657885670000095e-01,7.543170426070000545e-01,7.974999999999999867e-01,9.486507936510000238e-01,6.824555047929999896e-01,8.889311329800000383e-01,8.275532657499999889e-01,8.062605619410000424e-01,8.842246642250000122e-01,7.695970695970000275e-01,9.592289011450000347e-01,9.493349598370000031e-01,9.422499817110000508e-01,9.603619148780000447e-01,1.000000000000000000e+00,9.598464317979999993e-01,7.333293772890000506e-01,9.010130199189999578e-01,9.039462939300000333e-01,1.000000000000000000e+00,9.914902664900000495e-01,9.596171802049999755e-01,9.952917080790000259e-01,9.871267413730000495e-01,9.066023695599999543e-01,8.310951377299999887e-01,7.893751252449999756e-01,7.728174497619999528e-01,8.266036134440000183e-01,9.834289939010000259e-01,9.506984090669999832e-01,9.239612314370000412e-01,9.658286467579999535e-01,1.000000000000000000e+00,5.583333333329999482e-01,9.971118043629999539e-01,1.000000000000000000e+00,5.999999999999999778e-01,8.831117346510000132e-01,8.871560246170000497e-01,7.986732496280000149e-01,8.926854327790000321e-01,9.766003105470000278e-01,9.577305844589999451e-01,9.438196577180000268e-01,9.664804743170000156e-01,7.964554507069999678e-01,7.647504725429999928e-01,9.934001823479999826e-01,9.829516129530000423e-01,9.664396331560000108e-01,9.884344753239999726e-01,9.902950588810000010e-01,9.829904268750000451e-01,9.901580642149999667e-01,9.829904268750000451e-01,9.956472352009999582e-01,9.897909385959999806e-01,9.835692159800000223e-01,9.812459222120000213e-01,9.830283203949999882e-01,9.887916871220000514e-01,8.305403158420000542e-01,9.256725778679999461e-01,7.605246839270000114e-01,8.894756439269999593e-01,7.668306233770000313e-01,6.502566442270000246e-01,8.229013878280000416e-01,9.815496029700000458e-01,8.098178176600000500e-01,8.027065926740000190e-01,9.687855304400000422e-01,9.141433190640000372e-01,9.852882120949999489e-01,9.258325166190000122e-01
8.005017562580000190e-01,7.035150613280000131e-01,5.747710622710000550e-01,6.440453787919999673e-01,9.647744876060000419e-01,7.466593748519999574e-01,9.780018476220000423e-01,7.468379509550000517e-01,6.174386982270000379e-01,7.508622520540000345e-01,9.334320650109999562e-01,7.800575839259999977e-01,8.862655888839999774e-01,8.547647692080000414e-01,8.694239119829999529e-01,9.066326773920000415e-01,7.710519927960000075e-01,9.305265814240000211e-01,8.426311204840000180e-01,8.775997686519999563e-01,8.392081633869999946e-01,8.788099415200000264e-01,8.580710108600000385e-01,8.021702105479999734e-01,8.907521148089999619e-01,1.836074872379999945e-01,2.286946386950000076e-01,2.286946386950000076e-01,9.242155022010000165e-01,8.662633165649999967e-01,9.653498707180000471e-01,7.890749309169999837e-01,7.101075268819999620e-01,7.737702178880000448e-01,7.029365079370000213e-01,9.937500000000000222e-01,9.952380952379999979e-01,8.706296038180000307e-01,8.408315088490000422e-01,7.601163992799999658e-01,7.441854636589999572e-01,7.855952380949999814e-01,9.382414369260000386e-01,6.744134637440000191e-01,8.469080411820000265e-01,8.220395891899999752e-01,7.771141653459999743e-01,8.715966386550000333e-01,7.133699633700000264e-01,9.258211961450000249e-01,9.259955230249999891e-01,9.002486791489999751e-01,9.489048007679999897e-01,1.000000000000000000e+00,9.588274831159999678e-01,6.997179023159999511e-01,9.209127999180000135e-01,8.898288064120000174e-01,1.000000000000000000e+00,9.623106060610000512e-01,9.411251167130000317e-01,9.314552474970000384e-01,9.895945509389999506e-01,9.348498157050000312e-01,8.134107884829999691e-01,7.754273045970000444e-01,7.793630365039999619e-01,8.056233607149999587e-01,9.871848592749999929e-01,9.596049028559999750e-01,9.332194041789999561e-01,9.725538593720000069e-01,1.000000000000000000e+00,5.749999999999999556e-01,9.966233227330000277e-01,1.000000000000000000e+00,5.999999999999999778e-01,7.833765573350000011e-01,8.393164332220000023e-01,7.437595733290000011e-01,8.016116110290000263e-01,9.815543734210000482e-01,9.631902955750000217e-01,9.483377613590000532e-01,9.709274221489999634e-01,7.859358351359999606e-01,7.649928670800000274e-01,9.949033669479999675e-01,9.844317039169999672e-01,9.681667242229999859e-01,9.902658524570000509e-01,9.911759342239999659e-01,9.857679739729999779e-01,9.905958295019999804e-01,9.857679739729999779e-01,9.551789375660000303e-01,9.789167964620000273e-01,9.656102526069999525e-01,9.552640023749999765e-01,9.613676629990000055e-01,9.875060077880000176e-01,8.287131627649999555e-01,8.989491538789999847e-01,7.554460485170000350e-01,8.798350295000000321e-01,7.574291956919999569e-01,5.864406100440000547e-01,8.056301928810000179e-01,9.484336244080000533e-01,7.577274024390000529e-01,8.036056623870000415e-01,9.667743692839999570e-01,9.214805375679999688e-01,9.845950996110000020e-01,8.641357692369999732e-01
8.244076519499999867e-01,7.839962121210000134e-01,5.718750000000000222e-01,5.457307527129999780e-01,7.917127090569999748e-01,7.618860106379999886e-01,9.896256351719999733e-01,7.919482659590000306e-01,7.163306451609999792e-01,7.529857361939999993e-01,9.473342447029999835e-01,7.994249775380000145e-01,9.913259056890000309e-01,9.520081967210000107e-01,9.671721311480000471e-01,9.298458946700000061e-01,9.830169916219999582e-01,9.907563025209999985e-01,8.677878232169999873e-01,9.898245614039999918e-01,9.635046463709999731e-01,9.874249639250000099e-01,9.641497437289999750e-01,8.928730456540000526e-01,9.519317994799999516e-01,2.207033465680000028e-01,4.320745920749999858e-01,4.320745920749999858e-01,9.261171142290000047e-01,9.272165756569999973e-01,9.776854395599999803e-01,7.904038943510000026e-01,8.821102150540000020e-01,8.275977734799999652e-01,7.921568627449999678e-01,9.937500000000000222e-01,9.904761904759999958e-01,8.942593592969999561e-01,8.230126801679999993e-01,7.847040241989999831e-01,7.652631578949999902e-01,7.885714285710000437e-01,9.487301587299999950e-01,6.808426221250000188e-01,9.056818820209999732e-01,8.445519164489999620e-01,8.329630066830000512e-01,8.930370609779999524e-01,8.641941391940000106e-01,9.589397399860000171e-01,9.528111949030000360e-01,9.481588575079999970e-01,9.582688852859999606e-01,1.000000000000000000e+00,9.511399320340000463e-01,7.670515300119999935e-01,8.951676355719999645e-01,9.061675809089999589e-01,1.000000000000000000e+00,9.994318181819999980e-01,9.780252100840000073e-01,1.000000000000000000e+00,9.820883682340000309e-01,8.843758029279999988e-01,8.423638351009999914e-01,7.988868189950000254e-01,7.729146268869999670e-01,8.346483679309999459e-01,9.931937792920000341e-01,9.694473055219999802e-01,9.453566027469999522e-01,9.813646658519999955e-01,1.000000000000000000e+00,5.583333333329999482e-01,9.993626046329999735e-01,1.000000000000000000e+00,5.999999999999999778e-01,8.879370830460000530e-01,8.535825777050000118e-01,7.754049409869999687e-01,8.798706410550000134e-01,9.820863050000000483e-01,9.620024562669999835e-01,9.499322150519999841e-01,9.731092372990000072e-01,7.889268055320000084e-01,7.508392943530000085e-01,9.963490652099999956e-01,9.893178333290000293e-01,9.736035513249999829e-01,9.930249507089999872e-01,9.901893244160000496e-01,9.699112138080000500e-01,9.919646890559999930e-01,9.699112138080000500e-01,9.987454824070000070e-01,9.913626080449999822e-01,9.840884219790000387e-01,9.816682958050000352e-01,9.885716516620000061e-01,9.920079259920000503e-01,8.396294919110000032e-01,9.501383619250000079e-01,8.117485465389999710e-01,8.548477759470000104e-01,7.636404214249999933e-01,6.810714557770000122e-01,7.779326487469999662e-01,9.800874172860000177e-01,8.213910145999999690e-01,8.066989205110000061e-01,9.740640066729999713e-01,9.112697306400000530e-01,9.829189713149999452e-01,9.469730490479999485e-01
8.000822551239999969e-01,7.263032106779999664e-01,6.726648351649999746e-01,6.531566063499999464e-01,9.663010791660000542e-01,7.564271452869999468e-01,9.896996301620000214e-01,7.411577702760000497e-01,6.809803648929999564e-01,7.390436310410000154e-01,9.583713070560000435e-01,8.264861553540000516e-01,9.699962592999999966e-01,9.462978142079999655e-01,9.742093579230000078e-01,9.432401830200000115e-01,9.662442251980000174e-01,9.513553491570000409e-01,8.226755914179999518e-01,9.589473684210000348e-01,8.913364098899999588e-01,9.297380952379999952e-01,9.558554494340000263e-01,8.519916614550000489e-01,9.316819722850000485e-01,2.000000000000000111e-01,3.405361305360000146e-01,3.405361305360000146e-01,9.393095304249999833e-01,9.221396771159999783e-01,9.776786163180000155e-01,8.158492384809999942e-01,8.185752688170000457e-01,8.666489484139999755e-01,7.952614379079999685e-01,9.937500000000000222e-01,9.952380952379999979e-01,9.154088056850000488e-01,8.623846013499999463e-01,7.427771183519999987e-01,7.743170426069999612e-01,7.958333333329999926e-01,9.607936507940000315e-01,6.022832896490000198e-01,8.620432802170000519e-01,8.087676791610000082e-01,7.801579084580000378e-01,8.617300509949999965e-01,7.972527472529999937e-01,9.692373045180000535e-01,9.615455277440000392e-01,9.550062107669999856e-01,9.729719136090000386e-01,1.000000000000000000e+00,9.565654708130000294e-01,7.440137321140000148e-01,9.316459674699999471e-01,8.684248624039999642e-01,1.000000000000000000e+00,9.899241242990000078e-01,9.778711484590000280e-01,9.975831325909999547e-01,9.891158873049999967e-01,9.354757797220000226e-01,8.080392891109999809e-01,7.734083426469999800e-01,7.304644733680000224e-01,7.983594239589999475e-01,9.956442697680000231e-01,9.781370513179999948e-01,9.568222653969999936e-01,9.858140538799999852e-01,1.000000000000000000e+00,5.583333333329999482e-01,9.995522292899999828e-01,1.000000000000000000e+00,5.999999999999999778e-01,9.071883210440000456e-01,9.072943602290000076e-01,8.429590311339999475e-01,9.262177818000000284e-01,9.871908256629999823e-01,9.707994222319999977e-01,9.611945752680000066e-01,9.795229465489999621e-01,7.593284968639999466e-01,7.649928670800000274e-01,9.966837822359999599e-01,9.887097391739999575e-01,9.746519208439999860e-01,9.925054445640000278e-01,9.951814650400000462e-01,9.946922331640000170e-01,9.951597393990000429e-01,9.946922331640000170e-01,9.975089974749999921e-01,9.930817505829999670e-01,9.829815668700000453e-01,9.861591518550000268e-01,9.887928957680000019e-01,9.914251606030000108e-01,8.090715755349999760e-01,9.464168362299999471e-01,7.345168839729999677e-01,8.933132966040000511e-01,7.339418198029999951e-01,6.309974393799999692e-01,8.180993983219999599e-01,9.743872263620000362e-01,8.400872871979999656e-01,8.021113840679999774e-01,9.646904984249999870e-01,9.346155665790000233e-01,9.900518368480000220e-01,9.152790518990000512e-01
8.322639055620000281e-01,7.531903860030000342e-01,6.150412087909999936e-01,6.890118999540000289e-01,9.643082863649999892e-01,7.551932387319999496e-01,9.896359989540000068e-01,7.390365111559999978e-01,5.574904850709999637e-01,7.109391750289999479e-01,9.563321181739999899e-01,8.622329086009999921e-01,9.241585536490000141e-01,9.250484752340000227e-01,8.831232923499999776e-01,9.143908172820000013e-01,8.947717484930000076e-01,9.401204189590000038e-01,8.447398985270000438e-01,9.198592635429999609e-01,9.102600180809999886e-01,9.058421812110000193e-01,8.522466978260000436e-01,8.516772983110000306e-01,9.152374839539999529e-01,1.906976744190000128e-01,3.377855477860000066e-01,3.377855477860000066e-01,9.482177773959999945e-01,9.126812308670000373e-01,9.771945252460000342e-01,7.109250690830000163e-01,7.204838709680000397e-01,8.056481997659999950e-01,7.472222222219999654e-01,9.937500000000000222e-01,9.952380952379999979e-01,9.086215179790000374e-01,8.715316548079999892e-01,7.651784916589999819e-01,6.701065162910000428e-01,7.903571428569999835e-01,9.572222222220000409e-01,6.096422899860000078e-01,8.570281671310000515e-01,8.268888870789999901e-01,7.973546741170000063e-01,8.713596207710000430e-01,7.260073260070000201e-01,9.505039323639999926e-01,9.475975015909999799e-01,9.340924870900000343e-01,9.671859634610000533e-01,1.000000000000000000e+00,9.490375102160000242e-01,7.285182427499999891e-01,9.357156004409999950e-01,8.569708051679999494e-01,1.000000000000000000e+00,9.963272932019999750e-01,9.766806722690000164e-01,9.288190876470000523e-01,9.908972445020000075e-01,9.484696567689999691e-01,8.002299707469999746e-01,7.703763444640000513e-01,7.433712968740000537e-01,7.926852365040000237e-01,9.953796058620000275e-01,9.772268051019999957e-01,9.532882462109999455e-01,9.849813254679999908e-01,1.000000000000000000e+00,5.833333333329999704e-01,9.987404107639999973e-01,1.000000000000000000e+00,5.999999999999999778e-01,8.105272541260000185e-01,8.645535977139999773e-01,8.015817196950000278e-01,8.357993531109999541e-01,9.884513532809999781e-01,9.722247936690000536e-01,9.604117180140000487e-01,9.801583033380000254e-01,7.723990205920000518e-01,7.649928670800000274e-01,9.967901570589999816e-01,9.879675526800000274e-01,9.736140883589999850e-01,9.924901396120000552e-01,9.938284216939999860e-01,9.941579886679999811e-01,9.947507576559999620e-01,9.941579886679999811e-01,9.850227943179999945e-01,9.857484606020000539e-01,9.771807245169999989e-01,9.793341462879999737e-01,9.804933920080000087e-01,9.910617550560000266e-01,8.279687986670000166e-01,9.535351742659999852e-01,7.426422392920000171e-01,8.971847641850000388e-01,7.202496862349999640e-01,6.174876648410000390e-01,8.008169737239999586e-01,9.751352511549999935e-01,7.687091309419999963e-01,7.972511694699999651e-01,9.594386347200000165e-01,9.313050130709999985e-01,9.863805496790000182e-01,9.023492373779999909e-01
7.916604419549999605e-01,7.249143217889999491e-01,6.388621794869999704e-01,5.463018511749999639e-01,7.950922260210000481e-01,7.327957215139999647e-01,9.780340519669999955e-01,7.681226642609999544e-01,6.383083600510000011e-01,7.370957563369999743e-01,9.490734411790000546e-01,4.000000000000000222e-01,4.771523410199999815e-01,8.804834302840000015e-01,7.256206088990000413e-01,5.355954795940000013e-01,6.444638242889999535e-01,5.858790325039999747e-01,8.799717382889999939e-01,9.155388471180000431e-01,7.752804817370000379e-01,8.009722222220000409e-01,8.333230373229999488e-01,8.056563477170000098e-01,8.773796122579999857e-01,2.020986954060000063e-01,3.862937062940000055e-01,3.862937062940000055e-01,7.836226261580000463e-01,4.889555112610000087e-01,9.804304029299999446e-01,7.751490906750000409e-01,8.595833333329999659e-01,8.408330102450000121e-01,7.660224089639999789e-01,9.937500000000000222e-01,8.957393483709999993e-01,8.607097903449999476e-01,8.041247035209999616e-01,7.973109468929999721e-01,6.068421052629999757e-01,7.554761904760000091e-01,9.479114452800000423e-01,5.990912216689999736e-01,8.726325268769999921e-01,7.871386527020000079e-01,7.914496589199999654e-01,8.275281907629999933e-01,8.590659340659999588e-01,9.581178360830000518e-01,9.480472994899999950e-01,9.282322167150000025e-01,9.606499944249999867e-01,1.000000000000000000e+00,9.487009076439999467e-01,7.541882207619999834e-01,9.050108373730000322e-01,8.877010003630000368e-01,1.000000000000000000e+00,9.522727272730000525e-01,9.782446311860000243e-01,9.934049829019999667e-01,8.487223589110000077e-01,8.905204099260000117e-01,7.974996434090000363e-01,7.554358294930000328e-01,7.349926111760000103e-01,7.961131451130000203e-01,9.956759198660000143e-01,9.766704297620000252e-01,9.588085649419999523e-01,9.851031814809999565e-01,1.000000000000000000e+00,4.916666666669999852e-01,9.992742342999999527e-01,1.000000000000000000e+00,5.999999999999999778e-01,8.871513324369999509e-01,8.242642786820000289e-01,7.983464482380000504e-01,8.777047200919999570e-01,9.830575922049999971e-01,9.612713409380000407e-01,9.478063630399999884e-01,9.695013920380000094e-01,7.574958031820000492e-01,7.511621003559999510e-01,9.942176247949999768e-01,9.881401393140000211e-01,9.721447303750000435e-01,9.901131813750000399e-01,9.949789574030000194e-01,9.921711840839999574e-01,9.944665287559999456e-01,9.921711840839999574e-01,8.228461781129999819e-01,9.918484163930000319e-01,9.508222629300000506e-01,9.662893522790000356e-01,9.894553557930000354e-01,9.327032610409999869e-01,4.519696508370000254e-01,8.505253681169999691e-01,7.946297017000000240e-01,8.052929425589999690e-01,5.323014203200000516e-01,5.421722123190000353e-01,6.605874728330000112e-01,7.898325239540000542e-01,5.459871803369999999e-01,7.854162260360000314e-01,8.243220434250000395e-01,6.702633303949999677e-01,3.037944540270000049e-01,7.803168746209999673e-01
